time	V(n003)	V(n006)
1.082101001042163e-006	2.993717e+000	1.142266e+000
1.089913501042163e-006	3.295357e+000	1.352500e+000
1.097726001042163e-006	3.600636e+000	1.572523e+000
1.113351001042163e-006	4.220469e+000	2.039294e+000
1.128976001042163e-006	4.849369e+000	2.537497e+000
1.144601001042163e-006	5.483488e+000	3.062284e+000
1.160226001042163e-006	6.119221e+000	3.609034e+000
1.175851001042163e-006	6.753221e+000	4.173352e+000
1.183663501042163e-006	7.068596e+000	4.460790e+000
1.191476001042163e-006	7.382398e+000	4.751078e+000
1.199288501042163e-006	7.694280e+000	5.043735e+000
1.207101001042163e-006	8.003910e+000	5.338291e+000
1.214913501042163e-006	8.310974e+000	5.634296e+000
1.222726001042163e-006	8.615169e+000	5.931312e+000
1.230538501042163e-006	8.916208e+000	6.228915e+000
1.238351001042163e-006	9.213823e+000	6.526700e+000
1.246163501042163e-006	9.507755e+000	6.824273e+000
1.253976001042163e-006	9.797762e+000	7.121258e+000
1.261788501042163e-006	1.008362e+001	7.417293e+000
1.269601001042163e-006	1.036510e+001	7.712029e+000
1.277413501042163e-006	1.064203e+001	8.005135e+000
1.285226001042163e-006	1.091419e+001	8.296291e+000
1.293038501042163e-006	1.118143e+001	8.585196e+000
1.300851001042163e-006	1.144358e+001	8.871557e+000
1.308663501042163e-006	1.170050e+001	9.155102e+000
1.316476001042163e-006	1.195204e+001	9.435569e+000
1.324288501042163e-006	1.219808e+001	9.712710e+000
1.332101001042163e-006	1.243852e+001	9.986292e+000
1.339913501042163e-006	1.267324e+001	1.025609e+001
1.347726001042163e-006	1.290217e+001	1.052191e+001
1.363351001042163e-006	1.334233e+001	1.104081e+001
1.378976001042163e-006	1.375848e+001	1.154159e+001
1.394601001042162e-006	1.415028e+001	1.202305e+001
1.410226001042162e-006	1.451753e+001	1.248416e+001
1.425851001042162e-006	1.486019e+001	1.292409e+001
1.449288501042162e-006	1.532823e+001	1.354281e+001
1.464913501042162e-006	1.560996e+001	1.392716e+001
1.480538501042162e-006	1.586784e+001	1.428865e+001
1.496163501042162e-006	1.610231e+001	1.462712e+001
1.503976001042162e-006	1.621094e+001	1.478772e+001
1.511788501042162e-006	1.631392e+001	1.494256e+001
1.519601001042162e-006	1.641133e+001	1.509166e+001
1.527413501042162e-006	1.650327e+001	1.523505e+001
1.535226001042162e-006	1.658980e+001	1.537275e+001
1.543038501042162e-006	1.667103e+001	1.550481e+001
1.550851001042162e-006	1.674705e+001	1.563125e+001
1.558663501042162e-006	1.681796e+001	1.575213e+001
1.566476001042162e-006	1.688385e+001	1.586750e+001
1.574288501042162e-006	1.694483e+001	1.597741e+001
1.582101001042162e-006	1.700100e+001	1.608194e+001
1.589913501042162e-006	1.705248e+001	1.618114e+001
1.597726001042162e-006	1.709937e+001	1.627509e+001
1.605538501042162e-006	1.714178e+001	1.636387e+001
1.621163501042162e-006	1.721363e+001	1.652621e+001
1.636788501042162e-006	1.726894e+001	1.666884e+001
1.652413501042162e-006	1.730866e+001	1.679249e+001
1.668038501042162e-006	1.733373e+001	1.689793e+001
1.683663501042162e-006	1.734510e+001	1.698597e+001
1.699288501042162e-006	1.734373e+001	1.705744e+001
1.714913501042162e-006	1.733056e+001	1.711320e+001
1.722726001042162e-006	1.731984e+001	1.713546e+001
1.730538501042162e-006	1.730652e+001	1.715412e+001
1.738351001042162e-006	1.729072e+001	1.716929e+001
1.746163501042161e-006	1.727255e+001	1.718109e+001
1.753976001042161e-006	1.725211e+001	1.718962e+001
1.761788501042161e-006	1.722953e+001	1.719499e+001
1.769601001042161e-006	1.720491e+001	1.719733e+001
1.777413501042161e-006	1.717837e+001	1.719673e+001
1.785226001042161e-006	1.715000e+001	1.719331e+001
1.793038501042161e-006	1.711991e+001	1.718719e+001
1.800851001042161e-006	1.708820e+001	1.717846e+001
1.808663501042161e-006	1.705499e+001	1.716724e+001
1.816476001042161e-006	1.702036e+001	1.715363e+001
1.824288501042161e-006	1.698442e+001	1.713775e+001
1.832101001042161e-006	1.694726e+001	1.711970e+001
1.839913501042161e-006	1.690897e+001	1.709959e+001
1.847726001042161e-006	1.686965e+001	1.707751e+001
1.855538501042161e-006	1.682939e+001	1.705357e+001
1.863351001042161e-006	1.678827e+001	1.702787e+001
1.871163501042161e-006	1.674637e+001	1.700051e+001
1.878976001042161e-006	1.670379e+001	1.697159e+001
1.886788501042161e-006	1.666061e+001	1.694121e+001
1.902413501042161e-006	1.657273e+001	1.687642e+001
1.918038501042161e-006	1.648334e+001	1.680687e+001
1.933663501042162e-006	1.639299e+001	1.673326e+001
1.949288501042162e-006	1.630223e+001	1.665628e+001
1.964913501042163e-006	1.621155e+001	1.657656e+001
1.980538501042163e-006	1.612139e+001	1.649471e+001
1.988351001042163e-006	1.607664e+001	1.645316e+001
1.996163501042163e-006	1.603218e+001	1.641129e+001
2.003976001042164e-006	1.598805e+001	1.636917e+001
2.011788501042164e-006	1.594430e+001	1.632685e+001
2.019601001042164e-006	1.590096e+001	1.628441e+001
2.027413501042164e-006	1.585809e+001	1.624190e+001
2.035226001042164e-006	1.581572e+001	1.619938e+001
2.043038501042164e-006	1.577388e+001	1.615690e+001
2.050851001042165e-006	1.573261e+001	1.611452e+001
2.058663501042165e-006	1.569194e+001	1.607228e+001
2.066476001042165e-006	1.565191e+001	1.603024e+001
2.074288501042165e-006	1.561253e+001	1.598845e+001
2.082101001042165e-006	1.557383e+001	1.594695e+001
2.089913501042166e-006	1.553585e+001	1.590578e+001
2.097726001042166e-006	1.549860e+001	1.586498e+001
2.105538501042166e-006	1.546210e+001	1.582460e+001
2.113351001042166e-006	1.542637e+001	1.578466e+001
2.121163501042166e-006	1.539144e+001	1.574521e+001
2.128976001042167e-006	1.535730e+001	1.570627e+001
2.136788501042167e-006	1.532399e+001	1.566788e+001
2.144601001042167e-006	1.529151e+001	1.563007e+001
2.160226001042167e-006	1.522908e+001	1.555628e+001
2.175851001042168e-006	1.517008e+001	1.548510e+001
2.191476001042168e-006	1.511457e+001	1.541670e+001
2.207101001042168e-006	1.506256e+001	1.535122e+001
2.222726001042169e-006	1.501407e+001	1.528879e+001
2.246163501042169e-006	1.494788e+001	1.520103e+001
2.261788501042170e-006	1.490808e+001	1.514655e+001
2.277413501042170e-006	1.487168e+001	1.509534e+001
2.293038501042171e-006	1.483861e+001	1.504741e+001
2.300851001042171e-006	1.482330e+001	1.502468e+001
2.308663501042171e-006	1.480879e+001	1.500278e+001
2.316476001042171e-006	1.479508e+001	1.498169e+001
2.324288501042171e-006	1.478215e+001	1.496142e+001
2.332101001042172e-006	1.476998e+001	1.494196e+001
2.339913501042172e-006	1.475857e+001	1.492330e+001
2.347726001042172e-006	1.474790e+001	1.490544e+001
2.355538501042172e-006	1.473795e+001	1.488838e+001
2.363351001042172e-006	1.472872e+001	1.487210e+001
2.371163501042172e-006	1.472018e+001	1.485660e+001
2.378976001042173e-006	1.471233e+001	1.484186e+001
2.386788501042173e-006	1.470515e+001	1.482788e+001
2.394601001042173e-006	1.469861e+001	1.481465e+001
2.410226001042173e-006	1.468743e+001	1.479039e+001
2.425851001042174e-006	1.467867e+001	1.476898e+001
2.441476001042174e-006	1.467218e+001	1.475032e+001
2.457101001042175e-006	1.466783e+001	1.473430e+001
2.472726001042175e-006	1.466549e+001	1.472081e+001
2.488351001042175e-006	1.466502e+001	1.470973e+001
2.503976001042176e-006	1.466628e+001	1.470094e+001
2.519601001042176e-006	1.466915e+001	1.469432e+001
2.527413501042176e-006	1.467114e+001	1.469178e+001
2.535226001042176e-006	1.467349e+001	1.468974e+001
2.543038501042177e-006	1.467616e+001	1.468817e+001
2.550851001042177e-006	1.467916e+001	1.468707e+001
2.558663501042177e-006	1.468246e+001	1.468641e+001
2.566476001042177e-006	1.468605e+001	1.468619e+001
2.574288501042177e-006	1.468991e+001	1.468637e+001
2.582101001042178e-006	1.469402e+001	1.468696e+001
2.589913501042178e-006	1.469838e+001	1.468793e+001
2.597726001042178e-006	1.470296e+001	1.468927e+001
2.605538501042178e-006	1.470776e+001	1.469096e+001
2.613351001042178e-006	1.471275e+001	1.469298e+001
2.621163501042179e-006	1.471793e+001	1.469533e+001
2.628976001042179e-006	1.472327e+001	1.469798e+001
2.636788501042179e-006	1.472878e+001	1.470093e+001
2.644601001042179e-006	1.473443e+001	1.470415e+001
2.652413501042179e-006	1.474021e+001	1.470763e+001
2.660226001042179e-006	1.474611e+001	1.471136e+001
2.668038501042180e-006	1.475212e+001	1.471533e+001
2.675851001042180e-006	1.475823e+001	1.471951e+001
2.683663501042180e-006	1.476441e+001	1.472390e+001
2.699288501042180e-006	1.477699e+001	1.473325e+001
2.714913501042181e-006	1.478978e+001	1.474326e+001
2.730538501042181e-006	1.480269e+001	1.475383e+001
2.746163501042182e-006	1.481566e+001	1.476488e+001
2.761788501042182e-006	1.482860e+001	1.477631e+001
2.777413501042182e-006	1.484146e+001	1.478803e+001
2.785226001042183e-006	1.484785e+001	1.479397e+001
2.793038501042183e-006	1.485418e+001	1.479996e+001
2.800851001042183e-006	1.486047e+001	1.480599e+001
2.808663501042183e-006	1.486671e+001	1.481203e+001
2.816476001042183e-006	1.487288e+001	1.481810e+001
2.824288501042183e-006	1.487898e+001	1.482417e+001
2.832101001042184e-006	1.488502e+001	1.483024e+001
2.839913501042184e-006	1.489097e+001	1.483631e+001
2.847726001042184e-006	1.489684e+001	1.484236e+001
2.855538501042184e-006	1.490263e+001	1.484838e+001
2.863351001042184e-006	1.490832e+001	1.485438e+001
2.871163501042185e-006	1.491392e+001	1.486033e+001
2.878976001042185e-006	1.491942e+001	1.486625e+001
2.886788501042185e-006	1.492482e+001	1.487212e+001
2.894601001042185e-006	1.493011e+001	1.487793e+001
2.902413501042185e-006	1.493530e+001	1.488368e+001
2.910226001042186e-006	1.494037e+001	1.488937e+001
2.918038501042186e-006	1.494534e+001	1.489498e+001
2.925851001042186e-006	1.495018e+001	1.490052e+001
2.933663501042186e-006	1.495491e+001	1.490599e+001
2.941476001042186e-006	1.495952e+001	1.491136e+001
2.957101001042187e-006	1.496837e+001	1.492186e+001
2.972726001042187e-006	1.497673e+001	1.493197e+001
2.988351001042187e-006	1.498460e+001	1.494169e+001
3.003976001042188e-006	1.499196e+001	1.495099e+001
3.019601001042188e-006	1.499883e+001	1.495985e+001
3.043038501042189e-006	1.500818e+001	1.497229e+001
3.066476001042189e-006	1.501643e+001	1.498370e+001
3.082101001042190e-006	1.502133e+001	1.499072e+001
3.097726001042190e-006	1.502577e+001	1.499727e+001
3.113351001042190e-006	1.502974e+001	1.500335e+001
3.121163501042191e-006	1.503156e+001	1.500622e+001
3.128976001042191e-006	1.503327e+001	1.500897e+001
3.136788501042191e-006	1.503487e+001	1.501160e+001
3.144601001042191e-006	1.503637e+001	1.501413e+001
3.152413501042191e-006	1.503776e+001	1.501653e+001
3.160226001042192e-006	1.503906e+001	1.501883e+001
3.175851001042192e-006	1.504135e+001	1.502309e+001
3.191476001042192e-006	1.504326e+001	1.502693e+001
3.207101001042193e-006	1.504481e+001	1.503034e+001
3.222726001042193e-006	1.504602e+001	1.503335e+001
3.238351001042194e-006	1.504691e+001	1.503596e+001
3.261788501042194e-006	1.504768e+001	1.503919e+001
3.277413501042194e-006	1.504784e+001	1.504090e+001
3.293038501042195e-006	1.504775e+001	1.504227e+001
3.308663501042195e-006	1.504743e+001	1.504333e+001
3.316476001042195e-006	1.504718e+001	1.504375e+001
3.324288501042196e-006	1.504688e+001	1.504410e+001
3.332101001042196e-006	1.504654e+001	1.504437e+001
3.339913501042196e-006	1.504614e+001	1.504458e+001
3.347726001042196e-006	1.504570e+001	1.504472e+001
3.355538501042196e-006	1.504522e+001	1.504480e+001
3.363351001042197e-006	1.504470e+001	1.504481e+001
3.371163501042197e-006	1.504414e+001	1.504477e+001
3.378976001042197e-006	1.504354e+001	1.504467e+001
3.386788501042197e-006	1.504291e+001	1.504452e+001
3.394601001042197e-006	1.504225e+001	1.504432e+001
3.402413501042198e-006	1.504156e+001	1.504407e+001
3.410226001042198e-006	1.504084e+001	1.504376e+001
3.418038501042198e-006	1.504009e+001	1.504342e+001
3.425851001042198e-006	1.503932e+001	1.504303e+001
3.433663501042198e-006	1.503853e+001	1.504260e+001
3.441476001042198e-006	1.503772e+001	1.504213e+001
3.449288501042199e-006	1.503689e+001	1.504162e+001
3.457101001042199e-006	1.503604e+001	1.504108e+001
3.464913501042199e-006	1.503518e+001	1.504051e+001
3.472726001042199e-006	1.503431e+001	1.503990e+001
3.480538501042199e-006	1.503342e+001	1.503927e+001
3.496163501042200e-006	1.503162e+001	1.503792e+001
3.511788501042200e-006	1.502979e+001	1.503648e+001
3.527413501042201e-006	1.502794e+001	1.503496e+001
3.543038501042201e-006	1.502609e+001	1.503337e+001
3.558663501042201e-006	1.502425e+001	1.503174e+001
3.574288501042202e-006	1.502241e+001	1.503006e+001
3.582101001042202e-006	1.502150e+001	1.502921e+001
3.589913501042202e-006	1.502060e+001	1.502835e+001
3.597726001042202e-006	1.501970e+001	1.502749e+001
3.605538501042202e-006	1.501881e+001	1.502663e+001
3.613351001042203e-006	1.501793e+001	1.502576e+001
3.621163501042203e-006	1.501707e+001	1.502489e+001
3.628976001042203e-006	1.501621e+001	1.502402e+001
3.636788501042203e-006	1.501536e+001	1.502316e+001
3.644601001042203e-006	1.501452e+001	1.502230e+001
3.652413501042204e-006	1.501370e+001	1.502144e+001
3.660226001042204e-006	1.501289e+001	1.502058e+001
3.668038501042204e-006	1.501209e+001	1.501973e+001
3.675851001042204e-006	1.501131e+001	1.501889e+001
3.683663501042204e-006	1.501054e+001	1.501805e+001
3.691476001042205e-006	1.500979e+001	1.501723e+001
3.699288501042205e-006	1.500906e+001	1.501641e+001
3.707101001042205e-006	1.500834e+001	1.501560e+001
3.714913501042205e-006	1.500763e+001	1.501480e+001
3.722726001042205e-006	1.500694e+001	1.501401e+001
3.730538501042205e-006	1.500627e+001	1.501323e+001
3.738351001042206e-006	1.500562e+001	1.501247e+001
3.753976001042206e-006	1.500436e+001	1.501097e+001
3.769601001042206e-006	1.500318e+001	1.500954e+001
3.785226001042207e-006	1.500206e+001	1.500816e+001
3.800851001042207e-006	1.500102e+001	1.500684e+001
3.816476001042207e-006	1.500005e+001	1.500558e+001
3.839913501042208e-006	1.499873e+001	1.500381e+001
3.863351001042208e-006	1.499756e+001	1.500220e+001
3.886788501042209e-006	1.499655e+001	1.500073e+001
3.910226001042209e-006	1.499569e+001	1.499942e+001
3.933663501042210e-006	1.499496e+001	1.499825e+001
3.957101001042211e-006	1.499438e+001	1.499723e+001
3.976074215327926e-006	1.499401e+001	1.499652e+001
3.995047429613640e-006	1.499371e+001	1.499589e+001
4.014020643899355e-006	1.499347e+001	1.499534e+001
4.032993858185070e-006	1.499330e+001	1.499487e+001
4.051967072470785e-006	1.499319e+001	1.499448e+001
4.070940286756499e-006	1.499316e+001	1.499417e+001
4.089913501042214e-006	1.499319e+001	1.499394e+001
4.105538501042214e-006	1.499324e+001	1.499380e+001
4.113351001042214e-006	1.499327e+001	1.499374e+001
4.121163501042215e-006	1.499332e+001	1.499369e+001
4.128976001042215e-006	1.499337e+001	1.499366e+001
4.136788501042215e-006	1.499343e+001	1.499363e+001
4.144601001042215e-006	1.499349e+001	1.499361e+001
4.152413501042215e-006	1.499356e+001	1.499360e+001
4.160226001042216e-006	1.499364e+001	1.499360e+001
4.168038501042216e-006	1.499372e+001	1.499361e+001
4.175851001042216e-006	1.499380e+001	1.499362e+001
4.183663501042216e-006	1.499389e+001	1.499365e+001
4.191476001042216e-006	1.499399e+001	1.499368e+001
4.199288501042216e-006	1.499409e+001	1.499372e+001
4.207101001042217e-006	1.499419e+001	1.499376e+001
4.214913501042217e-006	1.499430e+001	1.499381e+001
4.222726001042217e-006	1.499441e+001	1.499387e+001
4.230538501042217e-006	1.499453e+001	1.499393e+001
4.238351001042217e-006	1.499464e+001	1.499400e+001
4.246163501042218e-006	1.499476e+001	1.499407e+001
4.253976001042218e-006	1.499488e+001	1.499415e+001
4.261788501042218e-006	1.499501e+001	1.499424e+001
4.269601001042218e-006	1.499513e+001	1.499432e+001
4.285226001042219e-006	1.499539e+001	1.499451e+001
4.300851001042219e-006	1.499565e+001	1.499471e+001
4.316476001042219e-006	1.499591e+001	1.499493e+001
4.332101001042220e-006	1.499617e+001	1.499515e+001
4.347726001042220e-006	1.499644e+001	1.499538e+001
4.363351001042220e-006	1.499670e+001	1.499562e+001
4.378976001042221e-006	1.499696e+001	1.499586e+001
4.386788501042221e-006	1.499709e+001	1.499598e+001
4.394601001042221e-006	1.499722e+001	1.499611e+001
4.402413501042221e-006	1.499734e+001	1.499623e+001
4.410226001042222e-006	1.499747e+001	1.499635e+001
4.418038501042222e-006	1.499759e+001	1.499648e+001
4.425851001042222e-006	1.499772e+001	1.499660e+001
4.433663501042222e-006	1.499784e+001	1.499672e+001
4.441476001042222e-006	1.499796e+001	1.499685e+001
4.449288501042223e-006	1.499807e+001	1.499697e+001
4.457101001042223e-006	1.499819e+001	1.499709e+001
4.464913501042223e-006	1.499830e+001	1.499721e+001
4.472726001042223e-006	1.499841e+001	1.499733e+001
4.480538501042223e-006	1.499852e+001	1.499745e+001
4.488351001042223e-006	1.499863e+001	1.499757e+001
4.496163501042224e-006	1.499873e+001	1.499769e+001
4.503976001042224e-006	1.499883e+001	1.499780e+001
4.511788501042224e-006	1.499893e+001	1.499792e+001
4.519601001042224e-006	1.499903e+001	1.499803e+001
4.527413501042224e-006	1.499913e+001	1.499814e+001
4.543038501042225e-006	1.499931e+001	1.499835e+001
4.558663501042225e-006	1.499948e+001	1.499856e+001
4.574288501042226e-006	1.499965e+001	1.499876e+001
4.589913501042226e-006	1.499980e+001	1.499895e+001
4.605538501042226e-006	1.499994e+001	1.499914e+001
4.628976001042227e-006	1.500014e+001	1.499939e+001
4.652413501042227e-006	1.500031e+001	1.499963e+001
4.675851001042228e-006	1.500046e+001	1.499985e+001
4.699288501042229e-006	1.500059e+001	1.500004e+001
4.722726001042229e-006	1.500070e+001	1.500021e+001
4.741699215327944e-006	1.500077e+001	1.500033e+001
4.760672429613658e-006	1.500083e+001	1.500044e+001
4.779645643899373e-006	1.500088e+001	1.500054e+001
4.798618858185088e-006	1.500092e+001	1.500063e+001
4.817592072470803e-006	1.500095e+001	1.500070e+001
4.836565286756517e-006	1.500097e+001	1.500076e+001
4.855538501042232e-006	1.500097e+001	1.500081e+001
4.871163501042233e-006	1.500098e+001	1.500084e+001
4.886788501042233e-006	1.500097e+001	1.500087e+001
4.902413501042234e-006	1.500097e+001	1.500089e+001
4.910226001042234e-006	1.500096e+001	1.500090e+001
4.918038501042234e-006	1.500095e+001	1.500090e+001
4.925851001042234e-006	1.500095e+001	1.500091e+001
4.933663501042234e-006	1.500094e+001	1.500091e+001
4.941476001042235e-006	1.500093e+001	1.500091e+001
4.949288501042235e-006	1.500092e+001	1.500091e+001
4.957101001042235e-006	1.500091e+001	1.500091e+001
4.964913501042235e-006	1.500089e+001	1.500091e+001
4.972726001042235e-006	1.500088e+001	1.500091e+001
4.980538501042235e-006	1.500087e+001	1.500091e+001
4.988351001042236e-006	1.500085e+001	1.500090e+001
4.996163501042236e-006	1.500084e+001	1.500090e+001
5.003976001042236e-006	1.500083e+001	1.500089e+001
5.011788501042236e-006	1.500081e+001	1.500088e+001
5.019601001042236e-006	1.500079e+001	1.500087e+001
5.027413501042237e-006	1.500078e+001	1.500086e+001
5.035226001042237e-006	1.500076e+001	1.500085e+001
5.043038501042237e-006	1.500074e+001	1.500084e+001
5.050851001042237e-006	1.500073e+001	1.500083e+001
5.058663501042237e-006	1.500071e+001	1.500082e+001
5.066476001042238e-006	1.500069e+001	1.500081e+001
5.082101001042238e-006	1.500065e+001	1.500078e+001
5.097726001042238e-006	1.500062e+001	1.500075e+001
5.113351001042239e-006	1.500058e+001	1.500072e+001
5.128976001042239e-006	1.500054e+001	1.500069e+001
5.144601001042239e-006	1.500050e+001	1.500066e+001
5.168038501042240e-006	1.500045e+001	1.500060e+001
5.183663501042240e-006	1.500041e+001	1.500057e+001
5.199288501042241e-006	1.500037e+001	1.500053e+001
5.214913501042241e-006	1.500034e+001	1.500050e+001
5.222726001042241e-006	1.500032e+001	1.500048e+001
5.230538501042242e-006	1.500030e+001	1.500046e+001
5.238351001042242e-006	1.500029e+001	1.500045e+001
5.246163501042242e-006	1.500027e+001	1.500043e+001
5.253976001042242e-006	1.500025e+001	1.500041e+001
5.261788501042242e-006	1.500024e+001	1.500039e+001
5.269601001042242e-006	1.500022e+001	1.500038e+001
5.277413501042243e-006	1.500021e+001	1.500036e+001
5.285226001042243e-006	1.500019e+001	1.500034e+001
5.293038501042243e-006	1.500018e+001	1.500033e+001
5.300851001042243e-006	1.500016e+001	1.500031e+001
5.308663501042243e-006	1.500015e+001	1.500029e+001
5.316476001042244e-006	1.500013e+001	1.500028e+001
5.332101001042244e-006	1.500011e+001	1.500025e+001
5.347726001042244e-006	1.500008e+001	1.500022e+001
5.363351001042245e-006	1.500006e+001	1.500019e+001
5.378976001042245e-006	1.500004e+001	1.500016e+001
5.394601001042246e-006	1.500002e+001	1.500013e+001
5.418038501042246e-006	1.499999e+001	1.500010e+001
5.441476001042247e-006	1.499996e+001	1.500006e+001
5.464913501042247e-006	1.499994e+001	1.500003e+001
5.488351001042248e-006	1.499992e+001	1.500000e+001
5.511788501042248e-006	1.499990e+001	1.499998e+001
5.530761715327963e-006	1.499989e+001	1.499996e+001
5.549734929613677e-006	1.499988e+001	1.499994e+001
5.568708143899392e-006	1.499988e+001	1.499993e+001
5.587681358185107e-006	1.499987e+001	1.499991e+001
5.606654572470822e-006	1.499987e+001	1.499990e+001
5.625627786756537e-006	1.499986e+001	1.499989e+001
5.644601001042252e-006	1.499986e+001	1.499989e+001
5.660226001042252e-006	1.499986e+001	1.499988e+001
5.675851001042252e-006	1.499986e+001	1.499988e+001
5.691476001042253e-006	1.499986e+001	1.499987e+001
5.699288501042253e-006	1.499986e+001	1.499987e+001
5.707101001042253e-006	1.499986e+001	1.499987e+001
5.714913501042253e-006	1.499986e+001	1.499987e+001
5.722726001042253e-006	1.499987e+001	1.499987e+001
5.730538501042254e-006	1.499987e+001	1.499987e+001
5.738351001042254e-006	1.499987e+001	1.499987e+001
5.746163501042254e-006	1.499987e+001	1.499987e+001
5.753976001042254e-006	1.499987e+001	1.499987e+001
5.761788501042254e-006	1.499987e+001	1.499987e+001
5.769601001042255e-006	1.499987e+001	1.499987e+001
5.777413501042255e-006	1.499988e+001	1.499987e+001
5.785226001042255e-006	1.499988e+001	1.499987e+001
5.793038501042255e-006	1.499988e+001	1.499987e+001
5.800851001042255e-006	1.499988e+001	1.499987e+001
5.808663501042256e-006	1.499988e+001	1.499987e+001
5.816476001042256e-006	1.499989e+001	1.499988e+001
5.824288501042256e-006	1.499989e+001	1.499988e+001
5.832101001042256e-006	1.499989e+001	1.499988e+001
5.839913501042256e-006	1.499989e+001	1.499988e+001
5.847726001042257e-006	1.499990e+001	1.499988e+001
5.855538501042257e-006	1.499990e+001	1.499988e+001
5.871163501042257e-006	1.499990e+001	1.499989e+001
5.886788501042257e-006	1.499991e+001	1.499989e+001
5.902413501042258e-006	1.499992e+001	1.499990e+001
5.918038501042258e-006	1.499992e+001	1.499990e+001
5.933663501042259e-006	1.499993e+001	1.499990e+001
5.957101001042259e-006	1.499993e+001	1.499991e+001
5.980538501042260e-006	1.499994e+001	1.499992e+001
5.996163501042260e-006	1.499995e+001	1.499992e+001
6.011788501042261e-006	1.499995e+001	1.499993e+001
6.027413501042261e-006	1.499996e+001	1.499993e+001
6.035226001042261e-006	1.499996e+001	1.499994e+001
6.050000000000001e-006	1.499996e+001	1.499994e+001
6.050011118924949e-006	1.499996e+001	1.499994e+001
6.050033356774847e-006	1.499995e+001	1.499994e+001
6.050043173377046e-006	1.499994e+001	1.499994e+001
6.050055029331695e-006	1.499993e+001	1.499994e+001
6.050078741240993e-006	1.499989e+001	1.499994e+001
6.050125426995350e-006	1.499979e+001	1.499994e+001
6.050173396995680e-006	1.499967e+001	1.499994e+001
6.050215463548826e-006	1.499952e+001	1.499994e+001
6.050264689737753e-006	1.499933e+001	1.499994e+001
6.050316781474789e-006	1.499910e+001	1.499994e+001
6.050412379361261e-006	1.499860e+001	1.499994e+001
6.050539098140353e-006	1.499786e+001	1.499994e+001
6.050726478929418e-006	1.499662e+001	1.499993e+001
6.050906034511558e-006	1.499531e+001	1.499992e+001
6.051096752172763e-006	1.499381e+001	1.499990e+001
6.051363924918909e-006	1.499150e+001	1.499987e+001
6.051811431230881e-006	1.498723e+001	1.499980e+001
6.052443563201953e-006	1.498038e+001	1.499965e+001
6.053347452849108e-006	1.496909e+001	1.499931e+001
6.054554036411118e-006	1.495150e+001	1.499860e+001
6.056229137662688e-006	1.492288e+001	1.499705e+001
6.058530976081852e-006	1.487675e+001	1.499368e+001
6.061861607730191e-006	1.479858e+001	1.498593e+001
6.066391452984689e-006	1.467420e+001	1.496925e+001
6.072778585262719e-006	1.446938e+001	1.493294e+001
6.080591085262720e-006	1.417899e+001	1.486799e+001
6.088403585262720e-006	1.385109e+001	1.478179e+001
6.092432170525439e-006	1.366683e+001	1.472826e+001
6.093513289021805e-006	1.361383e+001	1.471168e+001
6.094594407518171e-006	1.355996e+001	1.469455e+001
6.095675526014536e-006	1.350523e+001	1.467685e+001
6.096756644510903e-006	1.344963e+001	1.465859e+001
